INFO:root:V = 8211  D = 10768
INFO:root:[ iteration ] l2-l1  -962462.706 - -962562.037 = 99.332 
INFO:root:[ iteration ]  step 34
INFO:root:[ iteration ] l2-l1  -962368.149 - -962462.706 = 94.556 
INFO:root:[ iteration ]  step 35
INFO:root:[ iteration ] l2-l1  -962280.024 - -962368.149 = 88.125 
INFO:root:[ iteration ]  step 36
INFO:root:[ iteration ] l2-l1  -962198.224 - -962280.024 = 81.801 
INFO:root:[ iteration ]  step 37
INFO:root:[ iteration ] l2-l1  -962119.690 - -962198.224 = 78.534 
INFO:root:[ iteration ]  step 38
INFO:root:[ iteration ] l2-l1  -962043.419 - -962119.690 = 76.270 
INFO:root:[ iteration ]  step 39
INFO:root:[ iteration ] l2-l1  -961968.462 - -962043.419 = 74.957 
INFO:root:[ iteration ]  step 40
INFO:root:[ iteration ] l2-l1  -961893.474 - -961968.462 = 74.988 
INFO:root:[ iteration ]  step 41
INFO:root:[ iteration ] l2-l1  -961821.241 - -961893.474 = 72.233 
INFO:root:[ iteration ]  step 42
INFO:root:[ iteration ] l2-l1  -961753.591 - -961821.241 = 67.650 
INFO:root:[ iteration ]  step 43
INFO:root:[ iteration ] l2-l1  -961691.641 - -961753.591 = 61.950 
INFO:root:[ iteration ]  step 44
INFO:root:[ iteration ] l2-l1  -961632.295 - -961691.641 = 59.346 
INFO:root:[ iteration ]  step 45
INFO:root:[ iteration ] l2-l1  -961573.203 - -961632.295 = 59.093 
INFO:root:[ iteration ]  step 46
INFO:root:[ iteration ] l2-l1  -961514.927 - -961573.203 = 58.276 
INFO:root:[ iteration ]  step 47
INFO:root:[ iteration ] l2-l1  -961458.620 - -961514.927 = 56.307 
INFO:root:[ iteration ]  step 48
INFO:root:[ iteration ] l2-l1  -961403.318 - -961458.620 = 55.303 
INFO:root:[ iteration ]  step 49
INFO:root:[ iteration ] l2-l1  -961346.407 - -961403.318 = 56.911 
INFO:root:[ iteration ]  step 50
INFO:root:[ iteration ] l2-l1  -961288.253 - -961346.407 = 58.153 
INFO:root:[ iteration ]  step 51
INFO:root:[ iteration ] l2-l1  -961231.199 - -961288.253 = 57.054 
INFO:root:[ iteration ]  step 52
INFO:root:[ iteration ] l2-l1  -961177.050 - -961231.199 = 54.149 
INFO:root:[ iteration ]  step 53
INFO:root:[ iteration ] l2-l1  -961126.503 - -961177.050 = 50.547 
INFO:root:[ iteration ]  step 54
INFO:root:[ iteration ] l2-l1  -961078.543 - -961126.503 = 47.959 
INFO:root:[ iteration ]  step 55
INFO:root:[ iteration ] l2-l1  -961033.161 - -961078.543 = 45.383 
INFO:root:[ iteration ]  step 56
INFO:root:[ iteration ] l2-l1  -960987.808 - -961033.161 = 45.353 
INFO:root:[ iteration ]  step 57
INFO:root:[ iteration ] l2-l1  -960940.543 - -960987.808 = 47.264 
INFO:root:[ iteration ]  step 58
INFO:root:[ iteration ] l2-l1  -960893.324 - -960940.543 = 47.219 
INFO:root:[ iteration ]  step 59
INFO:root:[ iteration ] l2-l1  -960848.026 - -960893.324 = 45.298 
INFO:root:[ iteration ]  step 60
INFO:root:[ iteration ] l2-l1  -960803.046 - -960848.026 = 44.980 
INFO:root:[ iteration ]  step 61
INFO:root:[ iteration ] l2-l1  -960760.998 - -960803.046 = 42.048 
INFO:root:[ iteration ]  step 62
INFO:root:[ iteration ] l2-l1  -960723.032 - -960760.998 = 37.966 
INFO:root:[ iteration ]  step 63
INFO:root:[ iteration ] l2-l1  -960686.922 - -960723.032 = 36.110 
INFO:root:[ iteration ]  step 64
INFO:root:[ iteration ] l2-l1  -960649.888 - -960686.922 = 37.033 
INFO:root:[ iteration ]  step 65
INFO:root:[ iteration ] l2-l1  -960612.548 - -960649.888 = 37.341 
INFO:root:[ iteration ]  step 66
INFO:root:[ iteration ] l2-l1  -960578.978 - -960612.548 = 33.570 
INFO:root:[ iteration ]  step 67
INFO:root:[ iteration ] l2-l1  -960548.994 - -960578.978 = 29.984 
INFO:root:[ iteration ]  step 68
INFO:root:[ iteration ] l2-l1  -960519.790 - -960548.994 = 29.203 
INFO:root:[ iteration ]  step 69
INFO:root:[ iteration ] l2-l1  -960489.916 - -960519.790 = 29.874 
INFO:root:[ iteration ]  step 70
INFO:root:[ iteration ] l2-l1  -960458.708 - -960489.916 = 31.208 
INFO:root:[ iteration ]  step 71
INFO:root:[ iteration ] l2-l1  -960426.020 - -960458.708 = 32.688 
INFO:root:[ iteration ]  step 72
INFO:root:[ iteration ] l2-l1  -960392.208 - -960426.020 = 33.812 
INFO:root:[ iteration ]  step 73
INFO:root:[ iteration ] l2-l1  -960357.361 - -960392.208 = 34.847 
INFO:root:[ iteration ]  step 74
INFO:root:[ iteration ] l2-l1  -960319.768 - -960357.361 = 37.593 
INFO:root:[ iteration ]  step 75
INFO:root:[ iteration ] l2-l1  -960280.896 - -960319.768 = 38.872 
INFO:root:[ iteration ]  step 76
INFO:root:[ iteration ] l2-l1  -960244.039 - -960280.896 = 36.856 
INFO:root:[ iteration ]  step 77
INFO:root:[ iteration ] l2-l1  -960209.724 - -960244.039 = 34.315 
INFO:root:[ iteration ]  step 78
INFO:root:[ iteration ] l2-l1  -960177.529 - -960209.724 = 32.195 
INFO:root:[ iteration ]  step 79
INFO:root:[ iteration ] l2-l1  -960145.816 - -960177.529 = 31.713 
INFO:root:[ iteration ]  step 80
INFO:root:[ iteration ] l2-l1  -960115.544 - -960145.816 = 30.273 
INFO:root:[ iteration ]  step 81
INFO:root:[ iteration ] l2-l1  -960087.327 - -960115.544 = 28.217 
INFO:root:[ iteration ]  step 82
INFO:root:[ iteration ] l2-l1  -960056.610 - -960087.327 = 30.716 
INFO:root:[ iteration ]  step 83
INFO:root:[ iteration ] l2-l1  -960026.477 - -960056.610 = 30.133 
INFO:root:[ iteration ]  step 84
INFO:root:[ iteration ] l2-l1  -959995.791 - -960026.477 = 30.686 
INFO:root:[ iteration ]  step 85
INFO:root:[ iteration ] l2-l1  -959966.446 - -959995.791 = 29.344 
INFO:root:[ iteration ]  step 86
INFO:root:[ iteration ] l2-l1  -959940.463 - -959966.446 = 25.983 
INFO:root:[ iteration ]  step 87
INFO:root:[ iteration ] l2-l1  -959917.435 - -959940.463 = 23.029 
INFO:root:[ iteration ]  step 88
INFO:root:[ iteration ] l2-l1  -959893.027 - -959917.435 = 24.408 
INFO:root:[ iteration ]  step 89
INFO:root:[ iteration ] l2-l1  -959866.663 - -959893.027 = 26.363 
INFO:root:[ iteration ]  step 90
INFO:root:[ iteration ] l2-l1  -959840.482 - -959866.663 = 26.181 
INFO:root:[ iteration ]  step 91
INFO:root:[ iteration ] l2-l1  -959816.143 - -959840.482 = 24.339 
INFO:root:[ iteration ]  step 92
INFO:root:[ iteration ] l2-l1  -959794.477 - -959816.143 = 21.666 
INFO:root:[ iteration ]  step 93
INFO:root:[ iteration ] l2-l1  -959773.444 - -959794.477 = 21.034 
INFO:root:[ iteration ]  step 94
INFO:root:[ iteration ] l2-l1  -959751.173 - -959773.444 = 22.271 
INFO:root:[ iteration ]  step 95
INFO:root:[ iteration ] l2-l1  -959727.347 - -959751.173 = 23.826 
INFO:root:[ iteration ]  step 96
INFO:root:[ iteration ] l2-l1  -959701.597 - -959727.347 = 25.750 
INFO:root:[ iteration ]  step 97
INFO:root:[ iteration ] l2-l1  -959675.924 - -959701.597 = 25.672 
INFO:root:[ iteration ]  step 98
INFO:root:[ iteration ] l2-l1  -959650.424 - -959675.924 = 25.500 
INFO:root:[ iteration ]  step 99
INFO:root:[ iteration ] l2-l1  -959625.446 - -959650.424 = 24.978 
INFO:root:[ iteration ]  step 100
INFO:root:[ iteration ] l2-l1  -959600.122 - -959625.446 = 25.324 
INFO:root:[ iteration ]  step 101
INFO:root:[ iteration ] l2-l1  -959574.462 - -959600.122 = 25.660 
INFO:root:[ iteration ]  step 102
INFO:root:[ iteration ] l2-l1  -959550.258 - -959574.462 = 24.204 
INFO:root:[ iteration ]  step 103
INFO:root:[ iteration ] l2-l1  -959530.278 - -959550.258 = 19.979 
INFO:root:[ iteration ] End EM 
INFO:root:z = 5 eps = -959530.278487
INFO:root:Topic 0
INFO:root:learning : 0.061633 
INFO:root:web : 0.036391 
INFO:root:information : 0.031143 
INFO:root:extraction : 0.020506 
INFO:root:clustering : 0.015196 
INFO:root:machine : 0.015196 
INFO:root:data : 0.014631 
INFO:root:retrieval : 0.013333 
INFO:root:reinforcement : 0.010294 
INFO:root:mining : 0.010157 
INFO:root:Topic 1
INFO:root:learning : 0.040135 
INFO:root:classification : 0.028644 
INFO:root:support : 0.021850 
INFO:root:networks : 0.019672 
INFO:root:text : 0.019672 
INFO:root:selection : 0.019096 
INFO:root:vector : 0.017203 
INFO:root:feature : 0.015063 
INFO:root:bayesian : 0.014322 
INFO:root:automatic : 0.013334 
INFO:root:Topic 2
INFO:root:system : 0.027429 
INFO:root:logic : 0.022817 
INFO:root:systems : 0.021974 
INFO:root:multi-agent : 0.020931 
INFO:root:data : 0.020772 
INFO:root:information : 0.016328 
INFO:root:ontologies : 0.012622 
INFO:root:probabilistic : 0.012410 
INFO:root:modeling : 0.012056 
INFO:root:programming : 0.010092 
INFO:root:Topic 3
INFO:root:semantic : 0.038269 
INFO:root:web : 0.035266 
INFO:root:agent : 0.027117 
INFO:root:agents : 0.020211 
INFO:root:search : 0.014123 
INFO:root:systems : 0.013953 
INFO:root:dynamic : 0.013558 
INFO:root:intelligent : 0.012676 
INFO:root:architecture : 0.011553 
INFO:root:services : 0.011232 
INFO:root:Topic 4
INFO:root:knowledge : 0.042716 
INFO:root:reasoning : 0.023885 
INFO:root:planning : 0.021792 
INFO:root:discovery : 0.015505 
INFO:root:management : 0.014417 
INFO:root:framework : 0.013877 
INFO:root:negotiation : 0.010427 
INFO:root:xml : 0.010427 
INFO:root:automated : 0.009883 
INFO:root:model : 0.009779 
INFO:root:[ iteration ]  step 1
INFO:root:[ iteration ] l2-l1  -997358.478 - -217259.100 = -780099.378 
INFO:root:[ iteration ]  step 2
INFO:root:[ iteration ] l2-l1  -993036.994 - -997358.478 = 4321.485 
INFO:root:[ iteration ]  step 3
INFO:root:[ iteration ] l2-l1  -987865.148 - -993036.994 = 5171.846 
INFO:root:[ iteration ]  step 4
INFO:root:[ iteration ] l2-l1  -982352.316 - -987865.148 = 5512.832 
INFO:root:[ iteration ]  step 5
INFO:root:[ iteration ] l2-l1  -977366.131 - -982352.316 = 4986.185 
INFO:root:[ iteration ]  step 6
INFO:root:[ iteration ] l2-l1  -973335.051 - -977366.131 = 4031.080 
INFO:root:[ iteration ]  step 7
INFO:root:[ iteration ] l2-l1  -970227.941 - -973335.051 = 3107.110 
INFO:root:[ iteration ]  step 8
INFO:root:[ iteration ] l2-l1  -967836.144 - -970227.941 = 2391.797 
INFO:root:[ iteration ]  step 9
INFO:root:[ iteration ] l2-l1  -965978.704 - -967836.144 = 1857.439 
INFO:root:[ iteration ]  step 10
INFO:root:[ iteration ] l2-l1  -964526.895 - -965978.704 = 1451.809 
INFO:root:[ iteration ]  step 11
INFO:root:[ iteration ] l2-l1  -963382.599 - -964526.895 = 1144.296 
INFO:root:[ iteration ]  step 12
INFO:root:[ iteration ] l2-l1  -962462.476 - -963382.599 = 920.122 
INFO:root:[ iteration ]  step 13
INFO:root:[ iteration ] l2-l1  -961705.027 - -962462.476 = 757.449 
INFO:root:[ iteration ]  step 14
INFO:root:[ iteration ] l2-l1  -961067.339 - -961705.027 = 637.688 
INFO:root:[ iteration ]  step 15
INFO:root:[ iteration ] l2-l1  -960519.074 - -961067.339 = 548.264 
INFO:root:[ iteration ]  step 16
INFO:root:[ iteration ] l2-l1  -960035.814 - -960519.074 = 483.261 
INFO:root:[ iteration ]  step 17
INFO:root:[ iteration ] l2-l1  -959605.928 - -960035.814 = 429.885 
INFO:root:[ iteration ]  step 18
INFO:root:[ iteration ] l2-l1  -959222.513 - -959605.928 = 383.415 
INFO:root:[ iteration ]  step 19
INFO:root:[ iteration ] l2-l1  -958881.257 - -959222.513 = 341.256 
INFO:root:[ iteration ]  step 20
INFO:root:[ iteration ] l2-l1  -958580.560 - -958881.257 = 300.697 
INFO:root:[ iteration ]  step 21
INFO:root:[ iteration ] l2-l1  -958310.384 - -958580.560 = 270.176 
INFO:root:[ iteration ]  step 22
INFO:root:[ iteration ] l2-l1  -958059.152 - -958310.384 = 251.232 
INFO:root:[ iteration ]  step 23
INFO:root:[ iteration ] l2-l1  -957828.117 - -958059.152 = 231.035 
INFO:root:[ iteration ]  step 24
INFO:root:[ iteration ] l2-l1  -957618.057 - -957828.117 = 210.060 
INFO:root:[ iteration ]  step 25
INFO:root:[ iteration ] l2-l1  -957423.361 - -957618.057 = 194.696 
INFO:root:[ iteration ]  step 26
INFO:root:[ iteration ] l2-l1  -957240.024 - -957423.361 = 183.337 
INFO:root:[ iteration ]  step 27
INFO:root:[ iteration ] l2-l1  -957065.401 - -957240.024 = 174.623 
INFO:root:[ iteration ]  step 28
INFO:root:[ iteration ] l2-l1  -956900.126 - -957065.401 = 165.275 
INFO:root:[ iteration ]  step 29
INFO:root:[ iteration ] l2-l1  -956743.672 - -956900.126 = 156.455 
INFO:root:[ iteration ]  step 30
INFO:root:[ iteration ] l2-l1  -956594.360 - -956743.672 = 149.312 
INFO:root:[ iteration ]  step 31
INFO:root:[ iteration ] l2-l1  -956453.368 - -956594.360 = 140.992 
INFO:root:[ iteration ]  step 32
INFO:root:[ iteration ] l2-l1  -956318.030 - -956453.368 = 135.338 
INFO:root:[ iteration ]  step 33
INFO:root:[ iteration ] l2-l1  -956186.383 - -956318.030 = 131.646 
INFO:root:[ iteration ]  step 34
INFO:root:[ iteration ] l2-l1  -956063.148 - -956186.383 = 123.236 
INFO:root:[ iteration ]  step 35
INFO:root:[ iteration ] l2-l1  -955951.796 - -956063.148 = 111.352 
INFO:root:[ iteration ]  step 36
INFO:root:[ iteration ] l2-l1  -955852.392 - -955951.796 = 99.404 
INFO:root:[ iteration ]  step 37
INFO:root:[ iteration ] l2-l1  -955761.750 - -955852.392 = 90.643 
INFO:root:[ iteration ]  step 38
INFO:root:[ iteration ] l2-l1  -955676.406 - -955761.750 = 85.344 
INFO:root:[ iteration ]  step 39
INFO:root:[ iteration ] l2-l1  -955590.707 - -955676.406 = 85.699 
INFO:root:[ iteration ]  step 40
INFO:root:[ iteration ] l2-l1  -955503.693 - -955590.707 = 87.014 
INFO:root:[ iteration ]  step 41
INFO:root:[ iteration ] l2-l1  -955418.154 - -955503.693 = 85.539 
INFO:root:[ iteration ]  step 42
INFO:root:[ iteration ] l2-l1  -955332.652 - -955418.154 = 85.502 
INFO:root:[ iteration ]  step 43
INFO:root:[ iteration ] l2-l1  -955251.702 - -955332.652 = 80.950 
INFO:root:[ iteration ]  step 44
INFO:root:[ iteration ] l2-l1  -955176.739 - -955251.702 = 74.963 
INFO:root:[ iteration ]  step 45
INFO:root:[ iteration ] l2-l1  -955106.184 - -955176.739 = 70.555 
INFO:root:[ iteration ]  step 46
INFO:root:[ iteration ] l2-l1  -955038.526 - -955106.184 = 67.657 
INFO:root:[ iteration ]  step 47
INFO:root:[ iteration ] l2-l1  -954972.170 - -955038.526 = 66.356 
INFO:root:[ iteration ]  step 48
INFO:root:[ iteration ] l2-l1  -954908.724 - -954972.170 = 63.447 
INFO:root:[ iteration ]  step 49
INFO:root:[ iteration ] l2-l1  -954849.710 - -954908.724 = 59.014 
INFO:root:[ iteration ]  step 50
INFO:root:[ iteration ] l2-l1  -954793.559 - -954849.710 = 56.151 
INFO:root:[ iteration ]  step 51
INFO:root:[ iteration ] l2-l1  -954737.626 - -954793.559 = 55.933 
INFO:root:[ iteration ]  step 52
INFO:root:[ iteration ] l2-l1  -954678.750 - -954737.626 = 58.876 
INFO:root:[ iteration ]  step 53
INFO:root:[ iteration ] l2-l1  -954618.304 - -954678.750 = 60.446 
INFO:root:[ iteration ]  step 54
INFO:root:[ iteration ] l2-l1  -954559.256 - -954618.304 = 59.047 
INFO:root:[ iteration ]  step 55
INFO:root:[ iteration ] l2-l1  -954502.161 - -954559.256 = 57.096 
INFO:root:[ iteration ]  step 56
INFO:root:[ iteration ] l2-l1  -954447.471 - -954502.161 = 54.690 
INFO:root:[ iteration ]  step 57
INFO:root:[ iteration ] l2-l1  -954393.452 - -954447.471 = 54.019 
INFO:root:[ iteration ]  step 58
INFO:root:[ iteration ] l2-l1  -954340.898 - -954393.452 = 52.554 
INFO:root:[ iteration ]  step 59
INFO:root:[ iteration ] l2-l1  -954290.497 - -954340.898 = 50.400 
INFO:root:[ iteration ]  step 60
INFO:root:[ iteration ] l2-l1  -954242.860 - -954290.497 = 47.638 
INFO:root:[ iteration ]  step 61
INFO:root:[ iteration ] l2-l1  -954195.423 - -954242.860 = 47.437 
INFO:root:[ iteration ]  step 62
INFO:root:[ iteration ] l2-l1  -954148.868 - -954195.423 = 46.555 
INFO:root:[ iteration ]  step 63
INFO:root:[ iteration ] l2-l1  -954104.581 - -954148.868 = 44.287 
INFO:root:[ iteration ]  step 64
INFO:root:[ iteration ] l2-l1  -954059.871 - -954104.581 = 44.710 
INFO:root:[ iteration ]  step 65
INFO:root:[ iteration ] l2-l1  -954016.457 - -954059.871 = 43.414 
INFO:root:[ iteration ]  step 66
INFO:root:[ iteration ] l2-l1  -953977.155 - -954016.457 = 39.303 
INFO:root:[ iteration ]  step 67
INFO:root:[ iteration ] l2-l1  -953940.839 - -953977.155 = 36.316 
INFO:root:[ iteration ]  step 68
INFO:root:[ iteration ] l2-l1  -953904.351 - -953940.839 = 36.488 
INFO:root:[ iteration ]  step 69
INFO:root:[ iteration ] l2-l1  -953867.558 - -953904.351 = 36.793 
INFO:root:[ iteration ]  step 70
INFO:root:[ iteration ] l2-l1  -953829.998 - -953867.558 = 37.560 
INFO:root:[ iteration ]  step 71
INFO:root:[ iteration ] l2-l1  -953791.851 - -953829.998 = 38.147 
INFO:root:[ iteration ]  step 72
INFO:root:[ iteration ] l2-l1  -953752.959 - -953791.851 = 38.892 
INFO:root:[ iteration ]  step 73
INFO:root:[ iteration ] l2-l1  -953713.034 - -953752.959 = 39.924 
INFO:root:[ iteration ]  step 74
INFO:root:[ iteration ] l2-l1  -953674.420 - -953713.034 = 38.614 
INFO:root:[ iteration ]  step 75
INFO:root:[ iteration ] l2-l1  -953637.130 - -953674.420 = 37.290 
INFO:root:[ iteration ]  step 76
INFO:root:[ iteration ] l2-l1  -953602.770 - -953637.130 = 34.361 
INFO:root:[ iteration ]  step 77
INFO:root:[ iteration ] l2-l1  -953571.841 - -953602.770 = 30.929 
INFO:root:[ iteration ]  step 78
INFO:root:[ iteration ] l2-l1  -953541.975 - -953571.841 = 29.866 
INFO:root:[ iteration ]  step 79
INFO:root:[ iteration ] l2-l1  -953511.426 - -953541.975 = 30.549 
INFO:root:[ iteration ]  step 80
INFO:root:[ iteration ] l2-l1  -953478.934 - -953511.426 = 32.492 
INFO:root:[ iteration ]  step 81
INFO:root:[ iteration ] l2-l1  -953445.282 - -953478.934 = 33.652 
INFO:root:[ iteration ]  step 82
INFO:root:[ iteration ] l2-l1  -953414.412 - -953445.282 = 30.871 
INFO:root:[ iteration ]  step 83
INFO:root:[ iteration ] l2-l1  -953385.327 - -953414.412 = 29.085 
INFO:root:[ iteration ]  step 84
INFO:root:[ iteration ] l2-l1  -953355.808 - -953385.327 = 29.519 
INFO:root:[ iteration ]  step 85
INFO:root:[ iteration ] l2-l1  -953327.313 - -953355.808 = 28.495 
INFO:root:[ iteration ]  step 86
INFO:root:[ iteration ] l2-l1  -953300.115 - -953327.313 = 27.198 
INFO:root:[ iteration ]  step 87
INFO:root:[ iteration ] l2-l1  -953273.695 - -953300.115 = 26.420 
INFO:root:[ iteration ]  step 88
INFO:root:[ iteration ] l2-l1  -953248.627 - -953273.695 = 25.068 
INFO:root:[ iteration ]  step 89
INFO:root:[ iteration ] l2-l1  -953224.527 - -953248.627 = 24.099 
INFO:root:[ iteration ]  step 90
INFO:root:[ iteration ] l2-l1  -953202.383 - -953224.527 = 22.144 
INFO:root:[ iteration ]  step 91
INFO:root:[ iteration ] l2-l1  -953180.529 - -953202.383 = 21.855 
INFO:root:[ iteration ]  step 92
INFO:root:[ iteration ] l2-l1  -953156.670 - -953180.529 = 23.858 
INFO:root:[ iteration ]  step 93
INFO:root:[ iteration ] l2-l1  -953133.453 - -953156.670 = 23.217 
INFO:root:[ iteration ]  step 94
INFO:root:[ iteration ] l2-l1  -953112.840 - -953133.453 = 20.613 
INFO:root:[ iteration ]  step 95
INFO:root:[ iteration ] l2-l1  -953093.014 - -953112.840 = 19.826 
INFO:root:[ iteration ] End EM 
INFO:root:z = 6 eps = -953093.013858
INFO:root:Topic 0
INFO:root:learning : 0.046883 
INFO:root:networks : 0.027418 
INFO:root:analysis : 0.021395 
INFO:root:bayesian : 0.019961 
INFO:root:selection : 0.018349 
INFO:root:feature : 0.014855 
INFO:root:negotiation : 0.013193 
INFO:root:inference : 0.011357 
INFO:root:induction : 0.010325 
INFO:root:computing : 0.009866 
INFO:root:Topic 1
INFO:root:learning : 0.043353 
INFO:root:approach : 0.032420 
INFO:root:framework : 0.022740 
INFO:root:language : 0.018237 
INFO:root:reinforcement : 0.015667 
INFO:root:hierarchical : 0.014945 
INFO:root:multiple : 0.014821 
INFO:root:service : 0.014696 
INFO:root:efficient : 0.011637 
INFO:root:natural : 0.010835 
INFO:root:Topic 2
INFO:root:systems : 0.044344 
INFO:root:classification : 0.030558 
INFO:root:support : 0.026870 
INFO:root:logic : 0.024763 
INFO:root:models : 0.023783 
INFO:root:multi-agent : 0.022743 
INFO:root:model : 0.022223 
INFO:root:text : 0.020987 
INFO:root:data : 0.020006 
INFO:root:vector : 0.018352 
INFO:root:Topic 3
INFO:root:knowledge : 0.045337 
INFO:root:planning : 0.044878 
INFO:root:agents : 0.038641 
INFO:root:agent : 0.019109 
INFO:root:data : 0.017364 
INFO:root:reasoning : 0.015346 
INFO:root:distributed : 0.013457 
INFO:root:applications : 0.013273 
INFO:root:software : 0.012243 
INFO:root:mining : 0.010770 
INFO:root:Topic 4
INFO:root:web : 0.074402 
INFO:root:information : 0.049013 
INFO:root:semantic : 0.040102 
INFO:root:system : 0.024158 
INFO:root:extraction : 0.021102 
INFO:root:ontology : 0.016898 
INFO:root:management : 0.013367 
INFO:root:ontologies : 0.013115 
INFO:root:architecture : 0.012106 
INFO:root:services : 0.011770 
INFO:root:Topic 5
INFO:root:learning : 0.030085 
INFO:root:clustering : 0.019062 
INFO:root:design : 0.017934 
INFO:root:modeling : 0.015270 
INFO:root:retrieval : 0.011741 
INFO:root:reasoning : 0.010612 
INFO:root:analysis : 0.010505 
INFO:root:model : 0.009932 
INFO:root:machine : 0.009534 
INFO:root:performance : 0.008916 
INFO:root:[ iteration ]  step 1
INFO:root:[ iteration ] l2-l1  -997191.500 - -235677.836 = -761513.664 
